,STN_NM,위도,경도,주소
5253,간호대입구,37.5966134699082,126.94869789480413,"간호대로, 홍제3동, 서대문구, 서울, 03619, 대한민국"
5254,경남아파트,37.56076963881126,126.95600777879574,"305, 북아현로, e편한세상 신촌, 북아현동, 서대문구, 서울, 03756, 대한민국"
5255,하나로마트.동신병원,37.5800729710141,126.93544560360478,"서울홍은2동우편취급국, 261-28, 연희로, 홍은동, 서대문구, 서울, 03658, 대한민국"
5256,영천시장입구,37.56896073951396,126.96146010690192,"세븐일레븐, 독립문로, 천연동, 서대문구, 서울, 03733, 대한민국"
5257,간호대정문,37.597092702113706,126.9473964720042,"간호대로, 홍제3동, 서대문구, 서울, 03619, 대한민국"
5258,중앙여고,37.562148606912125,126.9552036175961,"210, 북아현로11길, 충현동, 서대문구, 서울, 03748, 대한민국"
5259,중앙여고,37.56243788790846,126.9555756718954,"북아현로, 충현동, 서대문구, 서울, 03748, 대한민국"
5260,홍은2동어린이집앞,37.57957826351554,126.93415453929946,"홍은어린이집, 모래내로, 홍은동, 서대문구, 서울, 03654, 대한민국"
5261,감리신학대학교,37.56797184691453,126.96259519669556,"감리교신학대학교, 56, 독립문로, 천연동, 서대문구, 서울, 03734, 대한민국"
5262,동주어패럴,37.56176829781548,126.9536667343986,"207, 북아현로11길, 충현동, 서대문구, 서울, 03748, 대한민국"
5263,추계초등학교,37.56369738341595,126.95426498819565,"북아현로, 충현동, 서대문구, 서울, 03748, 대한민국"
5264,두산아파트,37.57872683791131,126.9320379866999,"연희로, 홍은2동, 서대문구, 서울, 03658, 대한민국"
5265,서대문센트레빌,37.56718257040758,126.96395700980337,"감리교신학대학교, 56, 독립문로, 천연동, 서대문구, 서울, 03734, 대한민국"
5266,포방시장,37.59938921371129,126.94851596519447,"홍은중앙로, 홍은1동, 서대문구, 서울, 03604, 대한민국"
5267,보영약국,37.56121721870781,126.95193003040244,"힐스테이트신촌 아파트, 충현동, 서대문구, 서울, 03748, 대한민국"
5268,홍은2동주민센터,37.58047741861287,126.93437668649815,"홍은2동주민센터, 334, 모래내로, 홍은동, 서대문구, 서울, 03658, 대한민국"
5269,광산사우나,37.56561135511301,126.96442504689884,"인창중학교, 경기대로, 충현동, 서대문구, 서울, 03735, 대한민국"
5270,포방공영주차장,37.60087301460958,126.94909824240231,"홍은중앙로, 홍은1동, 서대문구, 서울, 03604, 대한민국"
5271,아현역푸르지오아파트1단지후문,37.56064755811112,126.95116240579692,"105, 북아현로11길, 북아현동두산아파트, 북아현동, 서대문구, 서울, 03760, 대한민국"
5272,인창중고,37.56472691381225,126.96398764710553,"인창중학교, 경기대로, 충현동, 서대문구, 서울, 03735, 대한민국"
5273,호박골다리,37.597701336908266,126.9465726226948,"홍은중앙로, 홍은1동, 서대문구, 서울, 03604, 대한민국"
5274,초원약국,37.55987072751069,126.94983552689628,"115, 북아현로11길, 북아현동두산아파트, 충현동, 서대문구, 서울, 03760, 대한민국"
5275,홍은동국민주택,37.60519467891056,126.9498770368969,"청봉사, 홍은중앙로, 홍은동, 서대문구, 서울, 03604, 대한민국"
5276,풍림.극동아파트,37.60347684381281,126.94948767440331,"동일 하이마트, 홍은중앙로, 홍은동, 서대문구, 서울, 03604, 대한민국"
5277,홍은동국민주택,37.605549000908205,126.94997100000248,"홍은중앙로, 홍은1동, 서대문구, 서울, 03016, 대한민국"
5278,홍제역.3번출구,37.58850040631126,126.94432078770528,"홍제, 통일로, 홍제3동, 서대문구, 서울, 03646, 대한민국"
5279,홍제우체국,37.5867605512154,126.94626506770427,"서울홍제동우체국, 419, 통일로, 홍제1동, 서대문구, 서울, 03646, 대한민국"
5280,홍제2동주민센터,37.58615992751589,126.9496818285038,"홍제2동 주민센터, 27, 통일로34길, 홍제2동, 서대문구, 서울, 03632, 대한민국"
5281,인왕산현대아파트입구,37.58549945391504,126.94780579080415,"인왕산홍제원아파트, 통일로, 홍제2동, 서대문구, 서울, 03646, 대한민국"
5282,삼호아파트.천연동사무소,37.5707247664112,126.9596911191954,"104, 독립문로, 천연동, 서대문구, 서울, 03733, 대한민국"
5283,홍제역.1번출구,37.5889877146119,126.94398735189584,"통일로, 홍제1동, 서대문구, 서울, 03646, 대한민국"
5284,유진상가.인왕시장,37.59073598901284,126.942090752997,"KyoChon Chicken, 통일로, 홍제1동, 서대문구, 서울, 03646, 대한민국"
5285,브라운스톤우정,37.56602400451442,126.93018283119684,"연희교차로, 연희로, 연희동, 서대문구, 서울, 03698, 대한민국"
5286,신촌기차역,37.55868412891166,126.94262811199606,"신촌역로, 신촌동, 서대문구, 서울, 03766, 대한민국"
5287,인왕산현대아파트입구,37.58524863121649,126.94867326350426,"통일로34길, 홍제2동, 서대문구, 서울, 03632, 대한민국"
5288,인왕산현대아파트117동,37.586303698811626,126.95099956559554,"103동, 통일로34길, 홍제2동, 서대문구, 서울, 03632, 대한민국"
5289,능안로입구,37.55818862801351,126.95639316820156,"402, 북아현로, e편한세상 신촌, 북아현동, 서대문구, 서울, 03756, 대한민국"
5290,인왕산현대아파트117동,37.586428314212256,126.9510167402015,"103동, 통일로34길, 홍제2동, 서대문구, 서울, 03632, 대한민국"
5291,이대전철역,37.55687200091096,126.94634200000264,"이대역 4번출구, 신촌로, 신촌동, 서대문구, 서울, 04116, 대한민국"
5292,유진상가,37.59064192281395,126.94194604059594,"가구마트, 통일로, 홍제1동, 서대문구, 서울, 03646, 대한민국"
5293,인왕산현대아파트101동,37.58619826221492,126.95041566029492,"상가, 통일로34길, 홍제2동, 서대문구, 서울, 03632, 대한민국"
5294,홍은2동주민센터,37.58026061191478,126.93408422109556,"홍은2동주민센터, 334, 모래내로, 홍은동, 서대문구, 서울, 03658, 대한민국"
5295,뜨란채아파트101동,37.56587735181058,126.95857360679652,"북아현로22나길, 충현동, 서대문구, 서울, 03745, 대한민국"
5296,뜨란채아파트101동,37.56579048341415,126.95865291559912,"북아현로22나길, 충현동, 서대문구, 서울, 03745, 대한민국"
5297,홍지문35통,37.59673207331336,126.95636000370337,"홍제3동, 서대문구, 서울, 03016, 대한민국"
5298,옥천교앞,37.59634075681291,126.9542359392029,"내부순환로, 연희동, 서대문구, 서울, 03658, 대한민국"
5299,대명빌라,37.57296306601234,126.92700922220564,"연희로11마길, 연희동, 서대문구, 서울, 03702, 대한민국"
5300,인왕시장,37.591190854512966,126.94288658149834,"인왕시장길, 홍제3동, 서대문구, 서울, 03646, 대한민국"
5301,창덕에버빌,37.568946557315776,126.91701106619855,"영보예식장, 모래내로, 남가좌동, 서대문구, 서울, 03712, 대한민국"
5302,영천동,37.570172973413975,126.96055852090012,"영천시장, 독립문로, 천연동, 서대문구, 서울, 03733, 대한민국"
5303,독립문,37.57153400091544,126.95933099999996,"삼호아파트, 통일로, 천연동, 서대문구, 서울, 03733, 대한민국"
5304,영천동,37.57008276191534,126.96040166660168,"독립문로6길, 천연동, 서대문구, 서울, 03745, 대한민국"
5305,동원베네스트아파트입구,37.59824683190923,126.94476336450433,"1동, 홍은중앙로1길, 홍은동, 서대문구, 서울, 03619, 대한민국"
5306,홍은유원아파트입구,37.5973207483137,126.94543029810175,"홍은중앙로3길, 홍은1동, 서대문구, 서울, 03604, 대한민국"
5307,홍은사회복지관별관,37.59395881861482,126.94775658099697,"세검정로3길, 홍제3동, 서대문구, 서울, 03622, 대한민국"
5308,서강아파트1차정문앞,37.59492819800783,126.93411838470412,"연희로41길, 홍은동, 서대문구, 서울, 03650, 대한민국"
5309,연희상가아파트,37.57310533061148,126.92813282909802,"거평연희빌라, 증가로, 연희동, 서대문구, 서울, 03702, 대한민국"
5310,봉원사입구,37.566689427311815,126.9469107172004,"Starbucks, 성산로, 신촌동, 서대문구, 서울, 03760, 대한민국"
5311,마포역,37.54096965860894,126.94788138020044,"마포역, 마포대로, 14통, 도화동, 마포구, 서울, 04168, 대한민국"
5312,마포역,37.54032274981196,126.94673174399544,"마포역, 마포대로, 14통, 도화동, 마포구, 서울, 04168, 대한민국"
5313,공덕역,37.54366652551016,126.95077402539904,"공덕, 마포대로, 43통, 공덕동, 마포구, 서울, 04156, 대한민국"
5314,공덕역,37.54457348320899,126.95120297340084,"공덕역, 마포대로, 43통, 아현동, 마포구, 서울, 04156, 대한민국"
5315,아현동주민센터,37.54639612001538,126.95284290629908,"아현동주민센터, 마포대로, 22통, 공덕동, 마포구, 서울, 04143, 대한민국"
5316,아현동주민센터,37.54712570301264,126.95312476409616,"마포공덕파크펠리스2, 마포대로, 아현동, 마포구, 서울, 04143, 대한민국"
5317,마포경찰서,37.550240861413,126.95507405589908,"마포현대하이엘오피스텔, 173, 마포대로, 아현동, 마포구, 서울, 04143, 대한민국"
5318,마포경찰서,37.55082349571317,126.95513574680297,"삼환나띠르빌아파트, 마포대로, 아현동, 마포구, 서울, 04207, 대한민국"
5319,아현초등학교,37.55408107261201,126.95709006039716,"아현초등학교, 마포대로, 10통, 공덕동, 마포구, 서울, 04207, 대한민국"
5320,아현초등학교,37.55491578321635,126.95727863129576,"아현초등학교, 마포대로, 아현동, 마포구, 서울, 04117, 대한민국"
5321,합정역,37.5488451259136,126.9128360364023,"32, 양화로, 합정동, 마포구, 서울, 04072, 대한민국"
5322,합정역,37.54951500090807,126.91372099999906,"Dunkin', 양화로, 합정동, 마포구, 서울, 04045, 대한민국"
5323,서교동,37.55361618600755,126.9196070233961,"114, 양화로, 홍대거리, 서교동, 마포구, 서울, 04038, 대한민국"
5324,서교동,37.554295939416335,126.92018114769616,"하이마트, 양화로, 홍대거리, 서교동, 마포구, 서울, 04038, 대한민국"
5325,홍대입구역,37.556397509815305,126.92330207259738,"홍대입구, 양화로, 홍대거리, 서교동, 마포구, 서울, 04050, 대한민국"
5326,홍대입구역,37.55753376261411,126.92452203919515,"삼성플라자, 양화로, 홍대거리, 서교동, 마포구, 서울, 03995, 대한민국"
5327,동교동삼거리,37.55801116021215,126.92843032380397,"동교동삼거리, 신촌로, 홍대거리, 서교동, 마포구, 서울, 04056, 대한민국"
5328,신촌오거리.현대백화점,37.55535020200884,126.93586540930454,"그랜드플라자, 신촌로, 서교동, 마포구, 서울, 04101, 대한민국"
5329,신촌오거리.2호선신촌역,37.55523000090994,126.93769100000068,"신촌역 5번출구, 신촌로, 19통, 대흥동, 마포구, 서울, 03780, 대한민국"
5330,이대역,37.55659411301462,126.9445955328962,"이지함 피부과, 신촌로, 11통, 대흥동, 마포구, 서울, 03766, 대한민국"
5331,웨딩타운,37.557027864012056,126.95152459139672,"아현동, 신촌로, 11통, 아현동, 마포구, 서울, 04116, 대한민국"
5332,아현역,37.55726070490884,126.95475382379598,"서울아현동우체국, 266, 신촌로, 11통, 아현동, 마포구, 서울, 04116, 대한민국"
5333,아현동가구단지,37.55808219831531,126.96072731589794,"손기정로1길, 1통, 공덕동, 마포구, 서울, 03737, 대한민국"
5334,마포구청.성산자동차검사소,37.56480310410953,126.90223836099617,"성산2동, 마포구, 서울, 03955, 대한민국"
5335,마포구청,37.56497716850948,126.90192254220526,"마포구청,마포장애인복지관, 월드컵로, 성산2동, 마포구, 서울, 03955, 대한민국"
5336,마포농수산물시장.월드컵공원,37.56634835630878,126.89684465079736,"월드컵로, 성산2동, 마포구, 서울, 03955, 대한민국"
5337,월드컵경기장남측.월드컵공원,37.5666124804089,126.89614651510112,"월드컵경기장남측, 월드컵로, 성산2동, 마포구, 서울, 03955, 대한민국"
5338,월드컵경기장서측.문화비축기지,37.56935617811441,126.89525830940116,"월드컵경기장서측, 증산로, 성산2동, 마포구, 서울, 03936, 대한민국"
5339,월드컵경기장서측.문화비축기지,37.56942300271048,126.8950955182004,"월드컵경기장서측, 증산로, 성산2동, 마포구, 서울, 03936, 대한민국"
5340,월드컵파크3단지.난지천공원,37.57329347181442,126.88803911920223,"월드컵파크3단지난지천공원, 월드컵로, 8통, 상암동, 마포구, 서울, 03905, 대한민국"
5341,월드컵파크3단지.난지천공원,37.57269332641236,126.888487888199,"월드컵파크3단지, 월드컵로, 5통, 상암동, 마포구, 서울, 03909, 대한민국"
5342,서부면허시험장,37.57778767110879,126.88034275679496,"서부면허시험장, 월드컵로, 14통, 상암동, 마포구, 서울, 경기도, 03905, 대한민국"
5343,서부면허시험장,37.57763270171273,126.88045954429715,"서부면허시험장, 월드컵로, 14통, 상암동, 마포구, 서울, 경기도, 03905, 대한민국"
5344,DMC첨단산업센터,37.58541179561578,126.885163202304,"DMC첨단산업센터, 가양대로, 28통, 상암동, 마포구, 서울, 03905, 대한민국"
5345,DMC첨단산업센터,37.58543366491573,126.8849158070039,"DMC첨단산업센터, 가양대로, 25통, 상암동, 마포구, 서울, 03905, 대한민국"
5346,월드컵공원입구.문화비축기지입구,37.56842787121058,126.89266384319455,"월드컵공원입구, 월드컵로, 5통, 성산2동, 마포구, 서울, 03909, 대한민국"
5347,월드컵파크3단지정문,37.57365475040896,126.88884352589764,"월드컵파크3단지정문, 매봉산로, 5통, 상암동, 마포구, 서울, 03909, 대한민국"
5348,월드컵파크2단지.에스플렉스센터,37.57526612641247,126.89056840670555,"월드컵파크2단지, 매봉산로, 3통, 상암동, 마포구, 서울, 03909, 대한민국"
5349,월드컵파크2단지.에스플렉스센터,37.57529489081387,126.89035728650028,"월드컵파크2단지, 매봉산로, 8통, 상암동, 마포구, 서울, 03909, 대한민국"
5350,합정역,37.548649684611895,126.91431815529457,"성지리베스텔 오피스텔, 독막로2길, 합정동, 마포구, 서울, 04072, 대한민국"
5351,합정역,37.548728887212825,126.91460338739914,"합정역, 독막로, 합정동, 마포구, 서울, 04072, 대한민국"
